RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2024-01-31,2024-02-29,2024-03-31,2025-01-31,2025-02-28
57042,19728,Sutherland,city,IA,IA,,O Brien County,125188.06380398957,125921.06573081715,127212.56455685814,137166.71766536302,138533.43952501239
57157,25864,Archer,city,IA,IA,,O Brien County,178221.82259083874,178796.61928453218,179991.63784760874,193465.97946508494,196816.42081359445
6440,15982,Paullina,city,IA,IA,,O Brien County,141806.60463495276,142296.80989662325,143527.3886802815,154881.51599551321,156626.07439125763
55902,19694,Granville,city,IA,IA,,O Brien County,222412.63212560132,223641.91495374739,225408.13032291396,240747.79602454332,243623.3164585396
5077,12725,Hartley,city,IA,IA,,O Brien County,137704.38455681084,138108.7816377687,138864.29032682066,148076.50650876135,149839.23565959485
22185,17118,Primghar,city,IA,IA,,O Brien County,136580.78148380885,136595.38649305038,137609.50098356456,145903.02398907542,147483.88919296322
33851,15063,Sanborn,city,IA,IA,,O Brien County,160709.30354565664,160432.69895513114,160888.19472433746,170151.57674535864,172567.34585448768
18993,7556,Leonard,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,448487.45579362527,450205.40014999529,452952.49007469323,471458.18484874605,473693.09082134854
26225,946,Novi,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,419307.0569537094,421308.96800571476,424750.93310427159,438300.14121176809,439253.663171032
26241,2107,Oak Park,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,211330.67820935079,211682.71216665875,212419.21257331982,219373.177744661,220126.07949453068
39787,2713,Milford,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,423028.34429273685,424853.8553676366,427433.4546250854,446924.23305112356,447961.24172174471
8083,16208,Bingham Farms,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,534814.13748278853,536141.923086384,539164.46222905535,565139.32351853873,567269.46182333434
6562,930,Pontiac,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,115663.13618601537,116392.90630378335,117167.64181627153,125054.38552370459,125724.52869391286
43983,2679,Auburn Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,249051.97663052127,249783.69520763142,251340.66818724421,260697.93734477737,261789.5424046237
25118,3830,Highland,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,342864.79209688184,344946.57054227614,347750.47504065867,361006.38149192912,362024.50707662763
57229,3265,Ferndale,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,235508.04347058435,236132.17917334448,236840.17057366064,243664.45248169082,244324.44596239083
22169,12365,Keego Harbor,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,203968.56541886015,204717.1858427086,205830.47352702683,211718.70267842113,213002.08314246035
54179,695,Rochester Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,410014.12867621193,412491.51664858405,415786.1585505929,435412.97367630823,436208.19423446315
26331,4618,Ortonville,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,349362.24561898742,351441.41397149215,354103.09154942416,368217.8754586936,369453.35351461242
395625,1261,Clarkston,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,376730.02815643954,378066.89681829681,380446.646032846,392944.34439490159,394558.56067585765
34725,839,West Bloomfield,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,402225.7748398197,403767.14515913819,406544.93497939472,421174.88710521138,422767.50074914569
17035,2983,Birmingham,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,620040.7136257739,623140.69740072545,627527.59930141969,666780.85863256687,667623.35432315
10845,5010,Clawson,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,260985.93590041669,262128.44528176906,263739.04989528,273524.1739916497,274360.01639982295
23353,3115,Wixom,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,349253.75603354024,350806.49289998022,353084.35251060274,364629.15142360161,365804.06088033086
3701,1243,Bloomfield Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,577496.4361456976,580043.09315863985,585188.82835932088,610322.2899840438,611653.59607799852
775804,12936,Royal Oak Township,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,118463.92133658794,119485.61190828052,121006.14023424959,126203.14879986446,127246.91782828805
27181,1632,South Lyon,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,420591.87461070623,422547.67060606997,425353.96086962562,442561.5733405783,444211.82808506844
41574,789,Waterford,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,244724.07610406788,245505.21565779997,246893.71456458457,255436.35309460876,256200.705210479
39370,9863,Lathrup Village,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,297130.3343356449,298373.34727609454,300249.5519321899,310632.861973697,312096.51167779654
47415,4530,Rochester,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,434059.13972281787,436767.35123727826,439597.09241525043,456711.75516288681,458394.61256908393
48311,6924,Walled Lake,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,227761.03865625887,228608.4825685102,230240.40988313509,235556.8981428369,236206.501731261
27195,696,Southfield,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,234278.51893807834,234859.68542054863,235960.61198919264,241171.7491878857,241643.16103724888
23696,5296,Beverly Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,492016.57050826791,494661.7109954094,498287.48431239574,524858.22239546385,525833.28643240628
49184,17805,Lake Angelus,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1554854.0130970662,1562841.6077036324,1570160.4732575782,1591964.5297139653,1587473.8756486934
17546,1686,Commerce Township,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,358712.03405056149,360242.49970460922,362623.27910411911,374842.8112228915,376257.24340507184
45243,616,Farmington Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,346768.78472499253,348754.44394810824,351399.09430286958,363812.38285301183,364757.47395585041
37392,4011,Berkley,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,286750.93166443566,287856.96022875031,289549.2555173352,298123.84468260297,299056.13370067941
396721,2883,Oxford,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,359415.34721629228,361444.52075624448,363818.1667185158,376516.37788596464,378360.72965471639
24792,12091,Franklin,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,760686.57802326477,762995.399839441,767924.453964342,819704.23371595878,821397.73922238161
53929,12895,Pleasant Ridge,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,428641.7106050523,430739.29685841448,433854.91418467852,446615.74741379305,446288.74545279192
5241,7584,Huntington Woods,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,461049.99668226327,463669.04846880137,466901.23384912388,488983.84813396417,490413.58933808724
21281,2007,White Lake,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,350045.08411381743,351543.954772637,353547.40981208853,364221.80716976657,366015.07275750214
11947,3204,Holly,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,286392.43936866312,287689.73678965756,289605.03592133016,299954.29809440358,301282.40512881614
6855,1001,Royal Oak,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,302004.13958772965,303271.20450294664,305042.80299879075,315056.42204957892,315289.14175789943
51995,5011,Farmington,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,290305.85022423189,291589.80275868863,293468.88015629537,304914.42085375584,305662.82635570742
40176,1817,Orion,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,356966.24596568593,358775.46924774488,361198.85946337035,374194.47823576821,375064.52878714167
7476,576,Troy,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,400127.77971060347,403054.49581428664,406690.98719105939,427680.43140390189,428984.193232093
19723,3187,Oakland,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,567503.52103528229,570870.23249350279,575449.54586318729,601237.6712648907,603059.24421462009
31988,4016,Hazel Park,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,151360.08009178392,151915.86048390873,152820.10735320722,156953.27127106927,156972.8926354165
49477,2204,Madison Heights,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,199390.27553536175,200297.7518977185,201481.57712863793,208967.17933684241,209674.52370737403
19586,7058,New Hudson,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,405142.12164053955,407984.78698854806,410921.69708027941,429815.374288658,432263.44695818139
27230,6499,Springfield,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,365999.46200775378,367975.36541737133,371154.257098308,388103.44245466258,390145.62315691711
18918,10916,Lake Orion,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,354141.99090712052,355727.26607785159,359055.82764421945,378145.42964420648,379110.38072099834
36725,15285,Sylvan Lake,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,338408.12773391884,338908.91552396904,339416.27609000349,346107.69143787114,345972.134252681
3787,11086,Brandon,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,381140.06581167219,383845.33774123417,387473.3880577276,405383.30956796347,408027.8049817321
40171,13168,Orchard Lake,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,848541.44265807478,849730.824430077,852480.78397733963,883790.53515171015,881926.65394047217
20842,22004,Trimble,city,TN,TN,"Union City, TN",Obion County,118718.78918558786,118971.4823729362,119438.80086934956,112755.7640781068,110195.681540971
40729,28607,Samburg,city,TN,TN,"Union City, TN",Obion County,102162.63159180949,100685.15806906112,100254.7825284748,108034.58593934611,108238.21208953031
41334,3901,Union City,city,TN,TN,"Union City, TN",Obion County,135522.27212667465,135298.42769119385,136988.99436783488,139740.14130087182,140241.24544192955
54750,11261,Troy,city,TN,TN,"Union City, TN",Obion County,145555.48546433434,145076.3433191205,146398.24884863387,155177.60441883458,156089.87560279682
28019,16204,Woodland Mills,city,TN,TN,"Union City, TN",Obion County,142940.4292855197,142583.62871632984,144029.30948609326,149079.19520391049,149488.35743235788
50118,10181,South Fulton,city,TN,TN,"Union City, TN",Obion County,129196.6973903856,128530.75988279295,129694.56370171155,137209.99202530284,137783.7866207663
53671,12225,Obion,city,TN,TN,"Union City, TN",Obion County,115524.15460656997,114052.32318382635,114397.73648217286,117112.49064084585,116408.55298910198
33689,17995,Rives,city,TN,TN,"Union City, TN",Obion County,139641.12185798559,139415.2597368164,141444.97286291618,152055.89501146672,153078.68320168197
56726,18837,Ship Bottom,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1181105.0699646275,1187080.6726048456,1198429.7194288678,1261074.2605825097,1260662.6509857553
28336,5234,Beachwood,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,402756.28719579749,404558.87336618686,407824.39505291189,434951.168025244,435784.26042912406
50861,2270,Barnegat,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,449314.39882932027,450922.10611058649,453586.06801014097,471872.9364041909,471798.93388809281
25717,2605,Manahawkin,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,514139.79527568276,515441.41741083842,518267.08342597383,547661.3554897994,548625.36830837338
397820,10894,Long Beach Township,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1700207.4243866524,1707165.7951114054,1723331.0651755789,1839547.7836244486,1844134.3847170498
21156,6453,Waretown,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,494275.11144562787,496322.19383419142,498881.50448443531,520333.29582382523,520945.82334862434
46128,12331,Lakehurst,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,328272.20573040622,330758.20860244281,332629.03248160105,352225.06445184071,352834.56846695096
39972,6726,New Egypt,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,497654.68667079136,500218.28040965396,503728.2518418433,527438.790386405,528401.33977692865
17158,735,Brick,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,444426.70466668654,447219.02055867953,451245.63445892261,478337.24788316578,478878.63437876588
32180,1020,Jackson,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,574569.68374778831,575971.114182956,579863.11373261642,604545.77842130919,606780.134458853
55585,18940,Beach Haven,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1406053.2325224832,1410146.9792059327,1419828.1033992656,1515630.2199581768,1519187.9497688103
26496,10257,Pine Beach,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,496193.4262462582,495914.50053870789,498176.30674858275,523515.52445224003,524367.89332796645
25273,16208,Island Heights,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,567508.35024415748,571645.68671637715,577090.31752835168,605128.64412453782,608159.668389259
42863,9721,Point Pleasant Beach,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,908162.04215258162,912247.55824519694,919968.78223225474,969610.478611221,969523.73211854568
34311,348,Toms River,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,405096.86793778156,406609.92368302139,409108.61821018643,433176.08059124951,433673.65014719084
33909,13732,Seaside Park,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,738665.15216002788,743170.46709126921,747254.78399977,801405.10046737129,802351.04283497261
32677,16749,Mantoloking,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1666858.7053507213,1682276.3840362756,1694180.2263070103,1839622.4340680961,1841936.0055435777
41299,10666,Tuckerton,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,365386.92565143266,365709.27723588556,367082.13029072853,390548.77371528611,390928.95025228075
29395,10617,Seaside Heights,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,629859.66007912927,632598.480368691,637299.0828390097,676382.53380284831,677871.45157962118
42001,27310,Barnegat Light,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1297278.3965772132,1300699.6724713368,1310357.1347737049,1452528.4083333667,1459013.0489841346
38565,3037,Forked River,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,442446.31370382506,443760.93631721381,445891.87026948662,467722.54189034697,468481.01974514336
29733,10544,South Toms River,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,337864.65508736618,339302.83602907881,341593.99701290159,369113.47478235123,370758.35968732258
29739,18405,Ocean Gate,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,386813.07782434876,389384.43097375165,393135.5760067575,418476.00215002213,418585.46393452649
23619,21913,Bay Head,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1959308.4201487647,1982342.8365004517,2004407.8704864029,2105941.8417653278,2087628.8860979949
16927,3032,Bayville,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,459220.62804737617,461088.03843064356,464105.985513902,490624.67200892774,491996.15166261204
395471,310,Lakewood,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,562208.45441459271,564679.96901546058,569583.83434104652,616692.58567794354,618894.01535498525
20723,19455,Surf City,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1336071.3715483595,1341650.5029418021,1352945.6397128198,1429483.9472618895,1420491.28131972
27934,3289,Whiting,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,215325.57305656094,215437.65705265384,215949.98774944732,222912.05642772772,223727.18316807752
55913,10033,Lavallette,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,999871.680248118,1004755.9785470758,1011837.7801266405,1054570.1556726745,1055070.8262877641
830775,3903,Manchester,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,341945.77368514176,342680.70685274614,344253.69984114176,358648.11605194834,359331.89650587941
11829,24332,Harvey Cedars,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,1863083.1787270326,1869817.7723180747,1883179.8236316789,1976855.1999780715,1976360.1344255272
46154,7573,Lanoka Harbor,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,478597.04472186894,479463.92328776413,481412.17627096554,512721.60585965874,515159.625778452
